DNAREP1_DM$2L_RaGOO$10941726$10942008	af599a24-d31e-493d-8971-40704388cd83	2L_RaGOO	10939643	10941955
ACCORD_LTR$2R_RaGOO$10965448$10972654	b15621ce-80a9-4cc0-b915-c4c7458c893d	2R_RaGOO	10962699	10989114
BATUMI_LTR$3L_RaGOO$23411040$23411325	c511199a-b032-4cbc-b949-6c9eb42a97ef	3L_RaGOO	23410659	23434040
DNAREP1_DM$2R_RaGOO$1427134$1428031	799b0c4c-802b-4ea8-a8cb-9af7410c4e1e	2R_RaGOO	1427339	1441937
BLASTOPIA_I$3L_RaGOO$24027370$24031886	7e4d2f08-192a-4b2f-a8d6-28af8cf6f9f1	3L_RaGOO	24029442	24035634
HETA$X_RaGOO$85920$94840	2bf9c9c8-8224-4660-83f2-54b39d46630a	X_RaGOO	4146	95329
DNAREP1_DM$3R_RaGOO$5274265$5274458	6a804c7b-4648-4bcb-91d0-947671cf66fe	3R_RaGOO	5274415	5275110
M4DM$3R_RaGOO$18819049$18819386	9ec876eb-c412-4dde-8160-aedaf6f31292	3R_RaGOO	18818906	18819971
DNAREP1_DM$2R_RaGOO$955037$955233	3cfc92b4-3ced-4163-9182-bddef7abae8a	2R_RaGOO	953892	955304
ACCORD_LTR$2R_RaGOO$10965448$10972654	b549e2c6-c17f-49f6-9d71-b2118278208e	2R_RaGOO	10962701	10989101
DNAREP1_DM$2R_RaGOO$4901613$4901964	da26027c-7c7c-4296-9c09-eeacd9159bb6	2R_RaGOO	4901776	4905356
DNAREP1_DM$2R_RaGOO$1818747$1818920	2a2264b3-19b0-402e-a43a-265a58c293b0	2R_RaGOO	1818752	1819518
Gypsy8_I$2R_RaGOO$2534282$2536641	8818b83c-46ce-4da1-871c-2429e2b8d371	2R_RaGOO	2533319	2536246
DMRT1B$2R_RaGOO$4307312$4314886	0360b822-8345-42da-b207-006c1b822d8f	2R_RaGOO	4301246	4315640
POGO$2L_RaGOO$2955877$2958004	15b1ca12-2485-4fd0-ab2e-5b60fb6f3eea	2L_RaGOO	2955958	2958007
FB4_DM$4_RaGOO$769101$769563	ac066eeb-ba2d-46c1-9b4e-6e6afbdb1810	4_RaGOO	769341	770989
XDMR$X_RaGOO$12845250$12845727	2550a272-32a7-40ef-a068-5252b6b148f6	X_RaGOO	12844900	12845477
DNAREP1_DM$3R_RaGOO$3804446$3804665	b881bc3a-d44d-4d94-94b3-892586d13bf9	3R_RaGOO	3804466	3806132
TRANSIB2$2L_RaGOO$22428236$22429333	5ed17a65-6bde-47ff-a084-dea0969f2f0d	2L_RaGOO	22419227	22428481
HETA$X_RaGOO$85920$94840	29aa7697-6c21-4640-89bd-e1661476c41e	X_RaGOO	4141	95281
DNAREP1_DM$3L_RaGOO$26107782$26108245	381b4f6a-f1ab-479a-a725-f7b43b7e38ca	3L_RaGOO	26105794	26108066
M4DM$3R_RaGOO$18819049$18819386	07ca0245-fdae-4057-b34f-4df9d4f8829e	3R_RaGOO	18818906	18819951
DNAREP1_DM$2L_RaGOO$21521532$21521832	48579c39-fc7f-4a44-8e1a-059d3adbaf0c	2L_RaGOO	21521304	21523046
Gypsy8_LTR$2R_RaGOO$3648372$3648592	01bd8254-255f-4bde-a738-d23368c4d3a9	2R_RaGOO	3643038	3648861
DNAREP1_DM$4_RaGOO$1119403$1119867	79d433dc-62b8-4c00-a193-dd6d8222ad12	4_RaGOO	1117092	1119543
Bica_I$2R_RaGOO$302236$306498	6bfb821f-9448-4439-9a65-cbbd697b0b9a	2R_RaGOO	303483	324808
Gypsy6_I$2R_RaGOO$972110$979166	4dee92f0-a5de-475b-b359-53ccf95a6e03	2R_RaGOO	953911	976951
DNAREP1_DM$2R_RaGOO$3598003$3598607	68a1ff04-f66a-4fd7-bbc2-37614df4a114	2R_RaGOO	3590247	3598952
DNAREP1_DM$3R_RaGOO$3804446$3804665	b2c70e95-5ec0-4858-b00a-c3f1652dfc90	3R_RaGOO	3804461	3807442
G_DM$3L_RaGOO$22645435$22645864	ece3dd8b-da1e-4adc-b989-6221974d29b4	3L_RaGOO	22644473	22645859
M4DM$3R_RaGOO$18819049$18819386	38ab435a-da6c-47b0-84ed-4e19c39cdb38	3R_RaGOO	18818906	18819982
DNAREP1_DM$3R_RaGOO$5274265$5274458	1e1bb785-2238-4b82-9ae8-d11589d5c1f7	3R_RaGOO	5274124	5275128
ACCORD2_I$4_RaGOO$315790$316010	b0a57b7c-d172-4ede-9cdf-4f223a387a7f	4_RaGOO	308262	316525
HETA$X_RaGOO$85920$94840	2d91341b-0d47-42d1-b25c-7f915408aa9a	X_RaGOO	4146	95205
DNAREP1_DM$4_RaGOO$1186332$1186735	377bc2ea-ffa9-4d3a-ae19-c00293dbd263	4_RaGOO	1186500	1188255
DNAREP1_DM$3R_RaGOO$3804446$3804665	e27a92eb-fe38-4b0f-b608-6d56062fad07	3R_RaGOO	3804470	3807442
FB4_DM$3R_RaGOO$4811780$4813400	78088a9f-6e4a-408a-8a18-c160f506ca22	3R_RaGOO	4811896	4814663
Gypsy12A_LTR$2R_RaGOO$1008118$1011100	402ad83c-6155-47b1-bf5d-9e22e1149ab5	2R_RaGOO	1008664	1029019
DNAREP1_DM$2R_RaGOO$4901613$4901964	a53796ae-fd3e-48b2-a30c-79d2dfece473	2R_RaGOO	4901817	4905349
DOC6_DM$X_RaGOO$19194485$19198701	c3307247-e6fe-4d9b-be04-2ccc978135b5	X_RaGOO	19197644	19200804
ACCORD_LTR$2R_RaGOO$10965448$10972654	8f67a932-f330-474c-b112-9ebdaa5df883	2R_RaGOO	10964587	10989118
G_DM$3L_RaGOO$22645435$22645864	f0cea6a4-c313-4479-9bc1-d61c9c8dd7bb	3L_RaGOO	22645024	22645860
G_DM$3L_RaGOO$22645435$22645864	16eeba7d-43f1-423c-9a2c-864f6c7991c1	3L_RaGOO	22644479	22645862
DNAREP1_DM$4_RaGOO$1257458$1258619	c8441386-b805-4a28-a106-095bd5eb87be	4_RaGOO	1258323	1262676
MAX_I$2L_RaGOO$22373838$22379089	1006b126-f412-48ae-8bbb-67c9062d191b	2L_RaGOO	22369180	22379188
DMRT1B$X_RaGOO$18329002$18330754	d9a0072a-4910-4f53-b81b-54a05d2c14ca	X_RaGOO	18328983	18331161
DNAREP1_DM$2R_RaGOO$4901613$4901964	bc7110f3-1d16-4d8e-ace1-efd45d5ae3d3	2R_RaGOO	4901782	4905438
DNAREP1_DM$3R_RaGOO$3804446$3804665	414efbbe-2f6f-415a-965e-99adc637ef16	3R_RaGOO	3804501	3807446
DNAREP1_DM$2L_RaGOO$20881393$20881695	6bd650b1-3ddd-4731-b986-05c58525ea25	2L_RaGOO	20881555	20885367
HETA$X_RaGOO$85920$94840	1cb6ae49-1623-4204-83d8-3fe721c97789	X_RaGOO	5638	94118
DNAREP1_DM$2R_RaGOO$955037$955233	9d43c16f-b806-4f43-a944-057f14840140	2R_RaGOO	953891	955312
DNAREP1_DM$4_RaGOO$1186332$1186735	03f9e2cf-84b1-4200-b980-1e24bd19fd0d	4_RaGOO	1186502	1187931
FB4_DM$2L_RaGOO$21750894$21752491	cfd35721-0e90-4e75-bc95-058cbf0f4f00	2L_RaGOO	21749978	21751185
M4DM$3R_RaGOO$18819049$18819386	c14652d7-2239-4adf-be45-679c4b29a81f	3R_RaGOO	18819007	18819951
Gypsy12A_LTR$2R_RaGOO$1008118$1011100	9911663b-2809-4be7-8847-6cfe7c91a58f	2R_RaGOO	1008653	1029019
DMRT1B$X_RaGOO$18329002$18330754	f90194c0-24d7-4dad-9bea-4657cfb106ae	X_RaGOO	18328991	18330893
POGO$2R_RaGOO$7201268$7202754	2a6bdb74-6e7b-460c-9f98-93091475ea78	2R_RaGOO	7201341	7202765
DIVER_I$2L_RaGOO$22056229$22066255	ac133556-5d89-42ea-a6ea-46ab79541078	2L_RaGOO	22044792	22065348
DNAREP1_DM$3R_RaGOO$3804446$3804665	0b0df405-f334-4b7a-b09a-a4b125e2fc72	3R_RaGOO	3804446	3807446
Gypsy8_I$2R_RaGOO$2534282$2536641	bfa7c276-da86-44c5-a745-8f1e8ccb863d	2R_RaGOO	2533462	2536246
DMRT1C$X_RaGOO$19679066$19680823	65926960-4e42-4585-a175-723afd3966dc	X_RaGOO	19678003	19680828
DNAREP1_DM$4_RaGOO$1225939$1226317	54201a2d-13b2-409b-9c0c-e61c5a19c3ea	4_RaGOO	1222689	1226505
TRANSPAC_LTR$3R_RaGOO$21217775$21223024	22b172eb-7fe3-43ab-9834-dc8a471a6624	3R_RaGOO	21219329	21227019
DMCR1A$3R_RaGOO$2325928$2326206	9f788449-446a-4618-b312-6d9074eda94d	3R_RaGOO	2325886	2326013
I_DM$X_RaGOO$20330703$20336075	01170204-0960-4eaa-ae95-03b14b674b22	X_RaGOO	20286510	20335500
MDG1_LTR$3L_RaGOO$20528217$20535562	4f51ce0e-56ce-4a76-90c8-a5c5f2adf119	3L_RaGOO	20522073	20534330
DNAREP1_DM$4_RaGOO$379041$379712	d997ef67-16f1-4327-bb4d-d52911e22522	4_RaGOO	379608	381698
DM412$2L_RaGOO$3097494$3103467	4866a2b6-655a-43b9-96ac-d1d7dc32202e	2L_RaGOO	3091849	3102761
DM176_LTR$3L_RaGOO$20033243$20040251	b71927ba-65a4-4931-b790-c78f529cc07b	3L_RaGOO	20026670	20038458
DNAREP1_DM$3R_RaGOO$3804446$3804665	d6131ba5-9b12-4ffc-905a-0b29eccc7fce	3R_RaGOO	3804512	3805990
DMRP1$3R_RaGOO$6558695$6558945	10ac5a7f-08f3-4a39-83f4-3508190491cd	3R_RaGOO	6558918	6559480
DNAREP1_DM$2R_RaGOO$955037$955233	e3668e85-bcc8-4e38-8a9a-f8b8d2b18f81	2R_RaGOO	953891	955308
DNAREP1_DM$2R_RaGOO$955037$955233	7313640e-dbaa-4efb-a8cc-f4c817acaaea	2R_RaGOO	953903	955310
DMCR1A$X_RaGOO$21903539$21904054	5a3b53df-f2f6-4c3a-b409-187dac20dfc4	X_RaGOO	21903597	21907303
DNAREP1_DM$4_RaGOO$295781$296072	d6bcf18b-db14-4d42-8458-d18c4eb4539d	4_RaGOO	292832	296004
HETA$X_RaGOO$85920$94840	183f8add-d64c-4241-a1e3-d2776da75cd5	X_RaGOO	4141	93375
DNAREP1_DM$3R_RaGOO$3606122$3607110	3cddb6f2-ce9c-485c-8974-6df504a083b0	3R_RaGOO	3606866	3609011
DNAREP1_DM$2R_RaGOO$955037$955233	a96ab7d7-651e-4062-aedd-50224d3e9bbf	2R_RaGOO	953891	955305
DNAREP1_DM$2R_RaGOO$4901613$4901964	3b8a44fe-df18-4277-b46c-649eb5662565	2R_RaGOO	4901803	4905396
DNAREP1_DM$4_RaGOO$1186332$1186735	3fb5174e-b1b7-485e-8363-288394d4232a	4_RaGOO	1186488	1188269
DNAREP1_DM$3R_RaGOO$3804446$3804665	61ccab09-fec4-4f61-9869-3341d86b5f3d	3R_RaGOO	3804478	3807436
DNAREP1_DM$3R_RaGOO$3804446$3804665	28dbbc4f-2334-4c8c-8315-a1dd2ed0c08c	3R_RaGOO	3804507	3807442
DNAREP1_DM$2R_RaGOO$4901613$4901964	33ecd4f5-6b83-4584-8c03-562664f95b80	2R_RaGOO	4901782	4905385
STALKER4_LTR$2R_RaGOO$1037038$1044050	28a27efe-e633-4aa5-af27-3fba077f4eab	2R_RaGOO	1023042	1043185
DNAREP1_DM$4_RaGOO$1186332$1186735	4ae52ada-139e-4d1b-aa25-96cc441643ef	4_RaGOO	1186484	1188291
G_DM$3L_RaGOO$22645435$22645864	13acffa2-2708-4bf2-875b-e2961b0d4153	3L_RaGOO	22645042	22645858
TC1_DM$3L_RaGOO$21112446$21113000	b9200198-a265-4e07-a10c-b4eb891f8b97	3L_RaGOO	21112337	21113445
DNAREP1_DM$2R_RaGOO$955037$955233	b9973f0a-1a42-449a-8697-018fb135445a	2R_RaGOO	953867	955256
DMRT1C$2R_RaGOO$3933784$3936439	969b2edd-a2c0-4b24-8812-8d678b75918e	2R_RaGOO	3921609	3938671
DNAREP1_DM$4_RaGOO$842257$842595	e0b735e2-b011-41dd-8bad-70a1423ddab8	4_RaGOO	841451	842377
HETA$X_RaGOO$85920$94840	7f9ed9c8-e568-4109-9dbe-1e1c8c6b2a1a	X_RaGOO	4056	94644
G_DM$3L_RaGOO$22645435$22645864	26e25584-77d7-475d-8c12-13bf0b891d8d	3L_RaGOO	22644487	22645816
DNAREP1_DM$3R_RaGOO$3804446$3804665	2d039d0c-54fc-4279-a75e-7521f4d6e6c9	3R_RaGOO	3804493	3807439
DNAREP1_DM$4_RaGOO$1186332$1186735	23834966-e277-4280-ab05-8fb1d33c0a39	4_RaGOO	1186503	1187561
DNAREP1_DM$2R_RaGOO$4901613$4901964	b7f54969-9424-4d0f-b78f-0b0bb1ccb85f	2R_RaGOO	4901782	4905299
ACCORD_LTR$2R_RaGOO$10965448$10972654	5e1e252d-a21b-4e96-9aec-1a37ae26a895	2R_RaGOO	10962762	10989111
DMRT1C$X_RaGOO$19445618$19446856	dbe5ac88-1be3-43f9-bb06-8dd86b91577c	X_RaGOO	19444482	19446858
BARI1$2L_RaGOO$21112657$21113769	d00e1c82-79cd-4f79-afec-ed047a7c133d	2L_RaGOO	21112677	21114105
DNAREP1_DM$2R_RaGOO$955037$955233	03bbef90-7377-4313-a1af-5a6feb0c6517	2R_RaGOO	954200	955310
DNAREP1_DM$3L_RaGOO$26107782$26108245	23ae8524-48d2-43a5-b025-6525560662b9	3L_RaGOO	26105816	26108058
HETA$X_RaGOO$85920$94840	4f3792ea-e87b-4d42-9d6a-ee04d9227ecb	X_RaGOO	4141	93260
FB4_DM$4_RaGOO$769101$769563	e9202548-ddbc-499c-b1b1-9e01710c1239	4_RaGOO	769237	771053
G_DM$3L_RaGOO$22645435$22645864	5ce58559-aacb-4374-8b3f-5797647a6a99	3L_RaGOO	22644480	22645834
DM176_LTR$3L_RaGOO$20033243$20040251	49516094-3fd4-44b4-9dde-78a047d6d6e9	3L_RaGOO	20026751	20037782
DNAREP1_DM$4_RaGOO$1186332$1186735	22ea7822-c127-4e37-8234-c210cd5d62b5	4_RaGOO	1186484	1188239
G6_DM$2L_RaGOO$20460743$20461401	70d83872-2f07-4c1b-a391-9b9651e27793	2L_RaGOO	20459427	20461401
ACCORD_LTR$2R_RaGOO$10965448$10972654	ee99267d-21b4-45eb-94a8-f687030d864c	2R_RaGOO	10962797	10989114
HETA$X_RaGOO$85920$94840	e38725da-f1cd-40b8-9e41-65e64c40b94e	X_RaGOO	1958	91344
TC1-2_DM$2R_RaGOO$4626630$4627924	6e64d045-1153-41c2-8d09-ef3b1badbbf1	2R_RaGOO	4627780	4628526
DOC6_DM$X_RaGOO$19194485$19198701	228d9faf-7354-4691-b9b8-71b6f50946fe	X_RaGOO	19197364	19200810
DMCR1A$X_RaGOO$21903539$21904054	cafcf207-da1b-4551-9f08-000fbad2a0f2	X_RaGOO	21903525	21907303
BURDOCK_LTR$2L_RaGOO$4499214$4501787	f63de865-61bc-416f-b321-30927c3c7ca5	2L_RaGOO	4499182	4503103
DNAREP1_DM$2R_RaGOO$4901613$4901964	57aa0234-dff9-4ddd-8740-3626004219ec	2R_RaGOO	4901801	4905322
DNAREP1_DM$4_RaGOO$1186332$1186735	b8b64a70-2f83-405a-85f9-6f08564a7d0c	4_RaGOO	1186491	1188276
DNAREP1_DM$4_RaGOO$196058$196261	8e491fe7-72a2-4af1-b33a-807c2fe9018d	4_RaGOO	194534	196091
STALKER4_I$3L_RaGOO$25944955$25950885	aed7605a-abce-42d5-aaf0-d34fafa576d9	3L_RaGOO	25920601	25949322
DIVER2_I$3L_RaGOO$24735631$24736839	8eafd569-fc96-41e4-ae9c-37f1efd37c9a	3L_RaGOO	24735410	24738398
DNAREP1_DM$2R_RaGOO$3631014$3631171	64ef8192-156e-4a32-8ed6-85346981c32a	2R_RaGOO	3630854	3631078
DNAREP1_DM$3R_RaGOO$3804446$3804665	79f67133-dee4-4d15-82cd-b692dfc9caf8	3R_RaGOO	3804493	3807442
ACCORD_LTR$2R_RaGOO$10965448$10972654	ebfbb5da-76b0-49f1-8dde-8917903bc493	2R_RaGOO	10963046	10989111
DNAREP1_DM$2L_RaGOO$18201347$18201526	1120b499-127d-4688-8839-853cc93aac6c	2L_RaGOO	18200578	18201417
DNAREP1_DM$4_RaGOO$1225939$1226317	fd9c976e-d11e-4f35-9bec-8ffc06d54ac6	4_RaGOO	1223785	1226507
BURDOCK_LTR$2R_RaGOO$1428763$1433741	b30920c7-fd5c-4ccc-be95-6b38b1a8a178	2R_RaGOO	1390728	1441943
Gypsy8_I$2R_RaGOO$2534282$2536641	23d6358b-adc3-4a6f-b9f6-fea5e81b23ce	2R_RaGOO	2533438	2536223
DNAREP1_DM$3R_RaGOO$19536671$19536947	df0a4de9-e597-4763-8c93-8f027eb6a43d	3R_RaGOO	19536181	19537021
ACCORD_LTR$2R_RaGOO$10965448$10972654	bf9859bf-9908-40e5-b97d-4e3a70b1d6f9	2R_RaGOO	10962733	10989112
POGO$2R_RaGOO$7201268$7202754	217b00b7-1050-483d-a3cc-c3ecc3ba4b47	2R_RaGOO	7201343	7202758
DNAREP1_DM$2L_RaGOO$20881393$20881695	a011da58-b269-4672-b24d-a757fe676f18	2L_RaGOO	20881553	20885626
DMRT1B$2R_RaGOO$4307312$4314886	d3e8378e-faae-4bac-8842-d0cef70e3a21	2R_RaGOO	4297622	4315582
ACCORD_LTR$2R_RaGOO$10965448$10972654	0acaff4e-8ea5-4836-a236-19e5e76ec2fd	2R_RaGOO	10962753	10989078
DNAREP1_DM$2R_RaGOO$4901613$4901964	445329d2-0c50-4280-bb82-8617f68d736f	2R_RaGOO	4901782	4905292
Stalker2_LTR$2R_RaGOO$15238139$15244515	947496a7-0082-47e7-9185-f80bdd0dea3f	2R_RaGOO	15224839	15269487
G_DM$3L_RaGOO$22645435$22645864	4ea745aa-38bc-4cb1-a8de-998c6d36f2af	3L_RaGOO	22644484	22645783
Transib5$2R_RaGOO$1408809$1410193	5d8261aa-531d-4137-b77f-a17b9608c736	2R_RaGOO	1390704	1409841
DNAREP1_DM$3R_RaGOO$3804446$3804665	d71c7f4e-55fa-4b26-85e6-c3db85e70545	3R_RaGOO	3804482	3807422
DNAREP1_DM$4_RaGOO$1186332$1186735	2f72d379-ee6c-4ad4-8128-92294746d50d	4_RaGOO	1186484	1188289
TRANSIB2$2L_RaGOO$22428236$22429333	609c5df7-7eea-4432-b847-3c64359dee93	2L_RaGOO	22419267	22428468
DNAREP1_DM$2R_RaGOO$3598003$3598607	8f77bbe7-04a6-47a2-96e3-8605a745c195	2R_RaGOO	3590239	3598630
DNAREP1_DM$2R_RaGOO$1818747$1818920	b7941dbc-6ea2-41c0-9e0f-f19525fe5995	2R_RaGOO	1818757	1819518
STALKER4_I$3L_RaGOO$25944955$25950885	7fd5ae23-55b0-4b60-96e1-7ac1889660d5	3L_RaGOO	25926605	25949362
